CMDLINE python nmf.py 1
MEM 433.429688 1676858281.3075
MEM 433.429688 1676858281.4185
MEM 531.738281 1676858281.5300
MEM 435.082031 1676858281.7518
MEM 352.769531 1676858281.8583
MEM 357.093750 1676858281.9998
MEM 361.187500 1676858282.1449
MEM 363.429688 1676858282.2518
MEM 366.910156 1676858282.3773
MEM 370.765625 1676858282.5039
MEM 372.769531 1676858282.6154
MEM 377.035156 1676858282.7609
MEM 379.785156 1676858282.8655
MEM 382.796875 1676858282.9840
MEM 386.804688 1676858283.1311
MEM 391.066406 1676858283.2787
MEM 394.566406 1676858283.3962
MEM 397.324219 1676858283.5173
MEM 401.328125 1676858283.6481
MEM 405.339844 1676858283.8037
MEM 409.347656 1676858283.9428
MEM 413.351562 1676858284.0893
MEM 416.714844 1676858284.1978
MEM 419.609375 1676858284.3229
MEM 422.613281 1676858284.4304
MEM 425.363281 1676858284.5480
MEM 429.871094 1676858284.7095
MEM 433.375000 1676858284.8256
MEM 437.628906 1676858284.9921
MEM 441.382812 1676858285.1077
MEM 444.441406 1676858285.2197
MEM 447.691406 1676858285.3303
MEM 450.011719 1676858285.4458
MEM 453.761719 1676858285.5848
MEM 457.769531 1676858285.7289
MEM 461.269531 1676858285.8445
MEM 464.445312 1676858286.0010
MEM 467.531250 1676858286.1127
MEM 469.785156 1676858286.2262
MEM 473.039062 1676858286.3342
MEM 506.468750 1676858286.4417
MEM 380.714844 1676858286.5513
MEM 381.472656 1676858286.6618
MEM 381.472656 1676858286.7724
MEM 381.472656 1676858286.8799
MEM 381.472656 1676858286.9874
MEM 506.906250 1676858287.1020
MEM 384.839844 1676858287.3585
MEM 386.675781 1676858287.4881
MEM 390.277344 1676858287.6131
MEM 392.769531 1676858287.7190
MEM 396.753906 1676858287.8505
MEM 399.746094 1676858287.9601
MEM 402.503906 1676858288.0786
MEM 405.523438 1676858288.1881
MEM 408.789062 1676858288.3132
MEM 411.789062 1676858288.4228
MEM 414.796875 1676858288.5483
MEM 419.058594 1676858288.7029
MEM 422.316406 1676858288.8139
MEM 424.820312 1676858288.9255
MEM 428.042969 1676858289.0370
MEM 431.046875 1676858289.1575
MEM 435.054688 1676858289.3001
MEM 439.062500 1676858289.4432
MEM 443.070312 1676858289.6047
MEM 447.074219 1676858289.7363
MEM 435.933594 1676858289.8978
MEM 439.808594 1676858290.0539
MEM 443.691406 1676858290.1833
MEM 447.699219 1676858290.3384
MEM 451.769531 1676858290.4804
MEM 455.777344 1676858290.6374
MEM 459.785156 1676858290.7820
MEM 463.789062 1676858290.9181
MEM 467.042969 1676858291.0266
MEM 470.542969 1676858291.1681
MEM 474.550781 1676858291.3202
MEM 477.804688 1676858291.4337
MEM 479.808594 1676858291.5453
MEM 483.328125 1676858291.6558
MEM 486.597656 1676858291.7844
MEM 490.738281 1676858291.8903
MEM 548.558594 1676858292.0018
MEM 422.804688 1676858292.1134
MEM 423.410156 1676858292.2245
MEM 423.562500 1676858292.3340
MEM 423.562500 1676858292.4436
MEM 423.562500 1676858292.5551
MEM 548.996094 1676858292.6680
MEM 424.945312 1676858292.8500
MEM 427.132812 1676858292.9705
MEM 429.636719 1676858293.0850
MEM 433.371094 1676858293.2221
MEM 437.847656 1676858293.3759
MEM 441.210938 1676858293.5270
MEM 444.703125 1676858293.6739
MEM 449.218750 1676858293.8330
MEM 453.238281 1676858293.9825
MEM 410.449219 1676858294.1256
MEM 413.933594 1676858294.3005
MEM 417.695312 1676858294.4186
MEM 420.945312 1676858294.5471
MEM 424.953125 1676858294.6901
MEM 428.960938 1676858294.8302
MEM 432.214844 1676858294.9437
MEM 434.718750 1676858295.0503
MEM 438.730469 1676858295.1988
MEM 442.734375 1676858295.3424
MEM 446.746094 1676858295.5049
MEM 450.507812 1676858295.6154
MEM 453.011719 1676858295.7245
MEM 456.765625 1676858295.8370
MEM 459.019531 1676858295.9539
MEM 463.277344 1676858296.1134
MEM 467.031250 1676858296.2535
MEM 470.546875 1676858296.3781
MEM 473.300781 1676858296.4876
MEM 477.304688 1676858296.6267
MEM 480.562500 1676858296.7402
MEM 483.574219 1676858296.8787
MEM 487.097656 1676858297.0043
MEM 489.484375 1676858297.1128
MEM 493.437500 1676858297.2689
MEM 497.816406 1676858297.3784
MEM 564.898438 1676858297.4846
MEM 724.285156 1676858297.5941
MEM 472.652344 1676858297.7021
MEM 472.972656 1676858297.8116
MEM 472.972656 1676858297.9207
MEM 472.972656 1676858298.0322
MEM 472.972656 1676858298.1427
MEM 598.851562 1676858298.2543
MEM 473.035156 1676858298.4713
MEM 388.175781 1676858298.6009
MEM 392.410156 1676858298.7589
MEM 394.406250 1676858298.8687
MEM 335.539062 1676858299.0178
MEM 339.128906 1676858299.1723
MEM 342.972656 1676858299.3224
MEM 346.460938 1676858299.4639
MEM 349.710938 1676858299.5735
MEM 350.828125 1676858299.6870
MEM 354.699219 1676858299.7995
MEM 358.445312 1676858299.9131
MEM 362.437500 1676858300.0575
MEM 366.437500 1676858300.2000
MEM 370.457031 1676858300.3391
MEM 374.480469 1676858300.4816
MEM 378.503906 1676858300.5972
MEM 379.507812 1676858300.7057
MEM 383.277344 1676858300.8142
MEM 386.535156 1676858300.9253
MEM 390.542969 1676858301.0638
MEM 394.804688 1676858301.2369
MEM 398.562500 1676858301.3524
MEM 402.570312 1676858301.4819
MEM 406.582031 1676858301.6430
MEM 410.589844 1676858301.7855
MEM 413.585938 1676858301.8950
MEM 415.839844 1676858302.0106
MEM 419.343750 1676858302.1126
MEM 422.601562 1676858302.2347
MEM 426.605469 1676858302.3782
MEM 430.613281 1676858302.5251
MEM 434.617188 1676858302.6676
MEM 437.625000 1676858302.7822
MEM 440.382812 1676858302.9051
MEM 450.210938 1676858303.0166
MEM 495.699219 1676858303.1257
MEM 350.101562 1676858303.2348
MEM 350.882812 1676858303.3454
MEM 350.882812 1676858303.4539
MEM 350.882812 1676858303.5634
MEM 350.882812 1676858303.6729
MEM 522.945312 1676858303.7824
MEM 347.015625 1676858303.9565
MEM 348.367188 1676858304.0860
MEM 352.960938 1676858304.2056
MEM 355.945312 1676858304.3174
MEM 358.058594 1676858304.4405
MEM 361.800781 1676858304.5530
MEM 364.535156 1676858304.6615
MEM 368.281250 1676858304.8226
MEM 372.144531 1676858304.9581
MEM 375.394531 1676858305.0717
MEM 377.640625 1676858305.1822
MEM 381.625000 1676858305.3283
MEM 385.117188 1676858305.4388
MEM 388.242188 1676858305.5694
MEM 392.007812 1676858305.6983
MEM 396.023438 1676858305.8364
MEM 399.289062 1676858305.9479
MEM 401.550781 1676858306.0604
MEM 404.562500 1676858306.1690
MEM 408.074219 1676858306.2945
MEM 412.089844 1676858306.4406
MEM 416.093750 1676858306.5601
MEM 417.847656 1676858306.6747
MEM 415.242188 1676858306.8217
MEM 418.000000 1676858306.9633
MEM 422.011719 1676858307.1031
MEM 425.152344 1676858307.2166
MEM 427.906250 1676858307.3337
MEM 431.914062 1676858307.4872
MEM 435.921875 1676858307.6323
MEM 438.679688 1676858307.7391
MEM 441.933594 1676858307.8666
MEM 444.691406 1676858307.9742
MEM 447.945312 1676858308.1137
MEM 451.203125 1676858308.2228
MEM 453.964844 1676858308.3514
MEM 457.972656 1676858308.4659
MEM 460.851562 1676858308.5814
MEM 526.218750 1676858308.6903
MEM 387.671875 1676858308.7989
MEM 387.796875 1676858308.9087
MEM 387.796875 1676858309.0182
MEM 387.796875 1676858309.1283
MEM 387.796875 1676858309.2358
MEM 513.550781 1676858309.3454
MEM 388.957031 1676858309.5884
MEM 389.945312 1676858309.7049
MEM 392.792969 1676858309.8158
MEM 396.269531 1676858309.9398
MEM 400.000000 1676858310.0843
MEM 403.050781 1676858310.1899
MEM 407.351562 1676858310.3419
MEM 410.847656 1676858310.4795
MEM 414.582031 1676858310.6210
MEM 418.582031 1676858310.7551
MEM 421.332031 1676858310.8616
MEM 424.449219 1676858310.9851
MEM 389.375000 1676858311.1177
MEM 392.246094 1676858311.2397
MEM 395.261719 1676858311.3483
MEM 398.777344 1676858311.4798
MEM 402.039062 1676858311.5823
MEM 404.804688 1676858311.7069
MEM 408.316406 1676858311.8239
MEM 411.328125 1676858311.9410
MEM 415.097656 1676858312.0645
MEM 419.109375 1676858312.2011
MEM 422.867188 1676858312.3086
MEM 425.878906 1676858312.4320
MEM 428.882812 1676858312.5525
MEM 431.390625 1676858312.6684
MEM 435.148438 1676858312.7990
MEM 439.152344 1676858312.9270
MEM 441.906250 1676858313.0406
MEM 445.910156 1676858313.1641
MEM 447.410156 1676858313.2697
MEM 451.171875 1676858313.3792
MEM 453.925781 1676858313.4887
MEM 456.429688 1676858313.6003
MEM 459.437500 1676858313.7179
MEM 462.191406 1676858313.8409
MEM 465.960938 1676858313.9691
MEM 468.597656 1676858314.0786
MEM 578.031250 1676858314.1891
MEM 426.855469 1676858314.2997
MEM 427.472656 1676858314.4102
MEM 427.472656 1676858314.5218
MEM 427.472656 1676858314.6309
MEM 427.472656 1676858314.7424
MEM 553.226562 1676858314.8530
MEM 428.027344 1676858314.9856
MEM 430.316406 1676858315.1132
MEM 433.144531 1676858315.2562
MEM 436.363281 1676858315.4067
MEM 368.921875 1676858315.5294
MEM 372.535156 1676858315.6811
MEM 374.652344 1676858315.7836
MEM 377.902344 1676858315.9071
MEM 380.894531 1676858316.0342
MEM 384.394531 1676858316.1457
MEM 388.128906 1676858316.3013
MEM 391.878906 1676858316.4178
MEM 394.628906 1676858316.5279
MEM 396.878906 1676858316.6424
MEM 399.628906 1676858316.7463
MEM 403.394531 1676858316.8878
MEM 407.156250 1676858317.0319
MEM 410.917969 1676858317.1544
MEM 414.175781 1676858317.2679
MEM 417.187500 1676858317.3834
MEM 421.207031 1676858317.5295
MEM 425.468750 1676858317.6875
MEM 429.726562 1676858317.8456
MEM 433.230469 1676858317.9672
MEM 436.992188 1676858318.0977
MEM 439.500000 1676858318.2086
MEM 444.003906 1676858318.3596
MEM 447.753906 1676858318.5012
MEM 452.265625 1676858318.6653
MEM 456.273438 1676858318.8198
MEM 459.773438 1676858318.9629
MEM 463.285156 1676858319.0764
MEM 465.785156 1676858319.1949
MEM 468.789062 1676858319.3155
MEM 471.792969 1676858319.4426
MEM 475.421875 1676858319.5605
MEM 579.062500 1676858319.6750
MEM 628.835938 1676858319.7851
MEM 377.328125 1676858319.8967
MEM 377.949219 1676858320.0032
MEM 377.949219 1676858320.1128
MEM 377.890625 1676858320.2244
MEM 377.890625 1676858320.3344
MEM 380.394531 1676858320.4429
MEM 381.578125 1676858320.6410
MEM 383.480469 1676858320.7775
MEM 387.171875 1676858320.9171
MEM 390.910156 1676858321.0381
MEM 393.660156 1676858321.1537
MEM 397.527344 1676858321.2942
MEM 401.023438 1676858321.4363
MEM 402.878906 1676858321.5462
MEM 406.621094 1676858321.6807
MEM 409.371094 1676858321.7813
MEM 412.621094 1676858321.8928
MEM 416.484375 1676858322.0469
MEM 419.351562 1676858322.1554
MEM 422.851562 1676858322.2819
MEM 426.367188 1676858322.3975
MEM 428.625000 1676858322.5092
MEM 432.640625 1676858322.6333
MEM 434.902344 1676858322.7483
MEM 438.917969 1676858322.8898
MEM 441.175781 1676858323.0003
MEM 444.691406 1676858323.1119
MEM 447.710938 1676858323.2299
MEM 451.472656 1676858323.3615
MEM 449.332031 1676858323.4680
MEM 450.335938 1676858323.5865
MEM 454.843750 1676858323.7581
MEM 458.355469 1676858323.8906
MEM 462.355469 1676858324.0347
MEM 465.988281 1676858324.1492
MEM 468.996094 1676858324.2788
MEM 473.503906 1676858324.4339
MEM 477.011719 1676858324.5774
MEM 480.515625 1676858324.6950
MEM 483.015625 1676858324.8300
MEM 486.269531 1676858324.9426
MEM 489.023438 1676858325.0604
MEM 493.410156 1676858325.1809
MEM 564.820312 1676858325.2825
MEM 674.019531 1676858325.3930
MEM 425.742188 1676858325.5016
MEM 425.863281 1676858325.6102
MEM 425.863281 1676858325.7207
MEM 425.863281 1676858325.8282
MEM 425.863281 1676858325.9373
MEM 551.742188 1676858326.0479
MEM 426.660156 1676858326.2619
MEM 427.507812 1676858326.3814
MEM 428.000000 1676858326.5042
MEM 430.214844 1676858326.6048
MEM 432.828125 1676858326.7143
MEM 435.699219 1676858326.8239
MEM 438.812500 1676858326.9479
MEM 441.812500 1676858327.0625
MEM 445.558594 1676858327.1940
MEM 449.292969 1676858327.3035
MEM 451.789062 1676858327.4271
MEM 454.789062 1676858327.5311
MEM 457.789062 1676858327.6557
MEM 423.140625 1676858327.7812
MEM 424.867188 1676858327.8922
MEM 428.222656 1676858328.0198
MEM 430.718750 1676858328.1318
MEM 434.218750 1676858328.2543
MEM 438.089844 1676858328.3839
MEM 442.109375 1676858328.5254
MEM 445.121094 1676858328.6365
MEM 448.386719 1676858328.7600
MEM 451.402344 1676858328.8696
MEM 454.160156 1676858328.9911
MEM 458.175781 1676858329.1342
MEM 462.195312 1676858329.2787
MEM 466.464844 1676858329.4232
MEM 470.226562 1676858329.5523
MEM 472.980469 1676858329.6568
MEM 476.484375 1676858329.7923
MEM 480.492188 1676858329.9334
MEM 483.746094 1676858330.0580
MEM 486.500000 1676858330.1945
MEM 489.257812 1676858330.2991
MEM 492.507812 1676858330.4331
MEM 495.531250 1676858330.5387
MEM 499.031250 1676858330.6755
MEM 502.542969 1676858330.7860
MEM 589.949219 1676858330.8966
MEM 464.070312 1676858331.0082
MEM 464.562500 1676858331.1198
MEM 464.562500 1676858331.2314
MEM 464.562500 1676858331.3424
MEM 464.562500 1676858331.4520
MEM 590.441406 1676858331.5625
MEM 464.875000 1676858331.6900
MEM 464.996094 1676858331.8156
MEM 466.824219 1676858331.9577
MEM 469.074219 1676858332.1035
MEM 400.445312 1676858332.2181
MEM 402.808594 1676858332.3352
MEM 406.792969 1676858332.4807
MEM 410.292969 1676858332.5952
MEM 413.156250 1676858332.7108
MEM 416.902344 1676858332.8642
MEM 420.523438 1676858332.9857
MEM 423.761719 1676858333.0972
MEM 426.757812 1676858333.2087
MEM 429.507812 1676858333.3233
MEM 432.507812 1676858333.4281
MEM 436.656250 1676858333.5802
MEM 440.507812 1676858333.7067
MEM 444.257812 1676858333.8272
MEM 447.003906 1676858333.9553
MEM 450.777344 1676858334.0788
MEM 454.042969 1676858334.2053
MEM 458.316406 1676858334.3454
MEM 461.074219 1676858334.4600
MEM 464.339844 1676858334.5685
MEM 468.410156 1676858334.7180
MEM 472.371094 1676858334.8319
MEM 475.382812 1676858334.9409
MEM 477.652344 1676858335.0445
MEM 480.640625 1676858335.1670
MEM 484.644531 1676858335.3126
MEM 488.296875 1676858335.4221
MEM 491.652344 1676858335.5625
MEM 494.175781 1676858335.6701
MEM 496.929688 1676858335.7826
MEM 500.683594 1676858335.8931
MEM 504.433594 1676858336.0502
MEM 507.953125 1676858336.1891
MEM 533.308594 1676858336.3032
MEM 606.160156 1676858336.4128
MEM 417.925781 1676858336.5234
MEM 418.046875 1676858336.6309
MEM 418.046875 1676858336.7400
MEM 418.046875 1676858336.8516
MEM 418.046875 1676858336.9611
MEM 636.722656 1676858337.0698
MEM 411.878906 1676858337.2359
MEM 414.550781 1676858337.3564
MEM 417.980469 1676858337.4930
MEM 421.578125 1676858337.6370
MEM 421.578125 1676858337.7615
MEM 427.824219 1676858337.8751
MEM 430.058594 1676858337.9889
MEM 431.308594 1676858338.0994
MEM 438.054688 1676858338.2170
MEM 438.054688 1676858338.3370
MEM 443.281250 1676858338.4566
MEM 446.281250 1676858338.5661
MEM 446.281250 1676858338.6790
MEM 453.781250 1676858338.7905
MEM 453.781250 1676858338.9060
MEM 459.781250 1676858339.0309
MEM 462.281250 1676858339.1520
MEM 464.535156 1676858339.2665
MEM 470.160156 1676858339.3800
MEM 470.160156 1676858339.4866
MEM 475.542969 1676858339.6061
MEM 478.058594 1676858339.7196
MEM 479.566406 1676858339.8417
MEM 486.101562 1676858339.9742
MEM 486.101562 1676858340.0938
MEM 491.121094 1676858340.2103
MEM 494.132812 1676858340.3362
MEM 494.636719 1676858340.4472
MEM 502.152344 1676858340.5857
MEM 502.152344 1676858340.6993
MEM 507.222656 1676858340.8138
MEM 510.226562 1676858340.9264
MEM 510.226562 1676858341.0409
MEM 516.296875 1676858341.1470
MEM 518.425781 1676858341.2595
MEM 518.550781 1676858341.3862
MEM 526.078125 1676858341.4927
MEM 526.082031 1676858341.6113
MEM 530.097656 1676858341.7268
MEM 535.621094 1676858341.8354
MEM 698.089844 1676858341.9455
MEM 535.648438 1676858342.0561
MEM 535.812500 1676858342.1676
MEM 535.812500 1676858342.2782
MEM 535.812500 1676858342.3854
MEM 535.812500 1676858342.4960
MEM 687.816406 1676858342.6060
MEM 406.226562 1676858342.8479
MEM 408.179688 1676858342.9504
MEM 410.750000 1676858343.0729
MEM 414.738281 1676858343.1975
MEM 418.480469 1676858343.3420
MEM 422.480469 1676858343.4750
MEM 426.464844 1676858343.6196
MEM 428.585938 1676858343.7241
MEM 433.085938 1676858343.8782
MEM 436.332031 1676858344.0147
MEM 440.070312 1676858344.1598
MEM 444.070312 1676858344.3013
MEM 447.320312 1676858344.4049
MEM 450.320312 1676858344.5307
MEM 454.320312 1676858344.6598
MEM 458.316406 1676858344.8013
MEM 461.570312 1676858344.9079
MEM 464.820312 1676858345.0444
MEM 468.199219 1676858345.1575
MEM 470.574219 1676858345.2710
MEM 474.328125 1676858345.4155
MEM 478.351562 1676858345.5596
MEM 482.367188 1676858345.7031
MEM 486.386719 1676858345.8614
MEM 490.398438 1676858346.0059
MEM 494.406250 1676858346.1500
MEM 497.914062 1676858346.2585
MEM 500.667969 1676858346.3781
MEM 505.179688 1676858346.5346
MEM 508.437500 1676858346.6441
MEM 510.441406 1676858346.7592
MEM 513.695312 1676858346.8707
MEM 517.449219 1676858347.0033
MEM 519.953125 1676858347.1128
MEM 522.453125 1676858347.2253
MEM 526.335938 1676858347.3359
MEM 573.644531 1676858347.4454
MEM 697.933594 1676858347.5546
MEM 447.972656 1676858347.6661
MEM 448.011719 1676858347.7767
MEM 448.011719 1676858347.8877
MEM 448.011719 1676858347.9992
MEM 469.082031 1676858348.1117
MEM 438.304688 1676858348.2597
MEM 441.554688 1676858348.3893
MEM 445.230469 1676858348.5378
MEM 449.710938 1676858348.7421
MEM 453.449219 1676858348.8862
MEM 457.320312 1676858349.0307
MEM 461.050781 1676858349.1758
MEM 465.300781 1676858349.3063
MEM 468.921875 1676858349.4634
MEM 473.039062 1676858349.6039
MEM 476.894531 1676858349.7364
MEM 480.398438 1676858349.8470
MEM 483.398438 1676858349.9640
MEM 488.148438 1676858350.1339
MEM 491.898438 1676858350.2699
MEM 495.898438 1676858350.4138
MEM 476.152344 1676858350.5313
MEM 478.527344 1676858350.6574
MEM 482.406250 1676858350.8039
MEM 485.156250 1676858350.9275
MEM 489.156250 1676858351.0685
MEM 493.167969 1676858351.1951
MEM 495.929688 1676858351.3236
MEM 500.195312 1676858351.4730
MEM 503.960938 1676858351.6205
MEM 506.910156 1676858351.7301
MEM 509.476562 1676858351.8601
MEM 513.484375 1676858351.9926
MEM 516.554688 1676858352.1142
MEM 520.312500 1676858352.2543
MEM 522.562500 1676858352.3608
MEM 526.070312 1676858352.4954
MEM 528.886719 1676858352.5999
MEM 532.390625 1676858352.7085
MEM 534.394531 1676858352.8335
MEM 589.210938 1676858352.9450
MEM 711.000000 1676858353.0561
MEM 479.746094 1676858353.1666
MEM 480.367188 1676858353.2782
MEM 480.367188 1676858353.3897
MEM 480.367188 1676858353.4992
MEM 480.367188 1676858353.6087
MEM 664.125000 1676858353.7193
MEM 482.371094 1676858353.9393
MEM 485.292969 1676858354.0874
MEM 488.792969 1676858354.2332
MEM 492.257812 1676858354.3772
MEM 496.238281 1676858354.5188
MEM 500.609375 1676858354.6658
MEM 502.722656 1676858354.7674
MEM 450.093750 1676858354.8799
MEM 453.343750 1676858354.9885
MEM 456.839844 1676858355.1270
MEM 459.964844 1676858355.2365
MEM 462.328125 1676858355.3545
MEM 465.187500 1676858355.4841
MEM 469.191406 1676858355.6260
MEM 473.191406 1676858355.7710
MEM 477.691406 1676858355.9366
MEM 481.441406 1676858356.0596
MEM 485.445312 1676858356.2082
MEM 489.570312 1676858356.3612
MEM 493.187500 1676858356.5177
MEM 497.187500 1676858356.6548
MEM 499.445312 1676858356.7574
MEM 502.960938 1676858356.8789
MEM 505.601562 1676858356.9908
MEM 509.238281 1676858357.0983
MEM 512.753906 1676858357.2109
MEM 515.511719 1676858357.3364
MEM 519.523438 1676858357.4825
MEM 522.527344 1676858357.5870
MEM 525.277344 1676858357.6965
MEM 529.285156 1676858357.8491
MEM 533.292969 1676858358.0011
MEM 537.082031 1676858358.1117
MEM 539.347656 1676858358.2472
MEM 543.550781 1676858358.4076
MEM 620.410156 1676858358.5152
MEM 781.054688 1676858358.6267
MEM 529.296875 1676858358.7372
MEM 529.417969 1676858358.8488
MEM 529.417969 1676858358.9588
MEM 529.417969 1676858359.0704
MEM 529.417969 1676858359.1809
MEM 485.753906 1676858359.2924
MEM 432.410156 1676858359.4755
MEM 434.597656 1676858359.5990
MEM 437.824219 1676858359.7055
MEM 441.687500 1676858359.8441
MEM 445.671875 1676858359.9855
MEM 448.542969 1676858360.0950
MEM 450.292969 1676858360.2086
MEM 454.527344 1676858360.3161
MEM 457.652344 1676858360.4476
MEM 462.011719 1676858360.5947
MEM 465.753906 1676858360.7402
MEM 469.503906 1676858360.8843
MEM 473.753906 1676858361.0438
MEM 478.003906 1676858361.1891
MEM 481.503906 1676858361.3117
MEM 484.503906 1676858361.4222
MEM 487.753906 1676858361.5517
MEM 492.625000 1676858361.7098
MEM 495.378906 1676858361.8334
MEM 499.128906 1676858361.9564
MEM 501.593750 1676858362.0620
MEM 505.660156 1676858362.2045
MEM 509.671875 1676858362.3470
MEM 513.429688 1676858362.4834
MEM 517.433594 1676858362.6250
MEM 521.441406 1676858362.7670
MEM 525.441406 1676858362.8796
MEM 528.195312 1676858362.9861
MEM 531.945312 1676858363.1266
MEM 534.449219 1676858363.2342
MEM 537.453125 1676858363.3553
